position,LM
minutes,1536.0
passes_completed,-0.8037
passes,-0.4313
dribbles_completed,1.1472
dribbles,1.4315
passes_completed_short,-0.5145
passes_short,-0.4099
passes_completed_medium,-0.8182
passes_medium,-0.4938
passes_completed_long,-0.7116
passes_long,-0.1373
passes_total_distance,-0.837
passes_free_kicks,0.7755
through_balls,-0.2169
passes_pressure,0.393
passes_switches,-0.014
crosses,2.2471
corner_kicks,1.0563
passes_intercepted,-0.3469
passes_blocked,0.7007
dispossessed,1.5692
goals,0.9552
assists,-0.7714
pens_made,2.5451
pens_att,4.3876
shots_total,1.1395
shots_on_target,0.6946
sca,0.6024
gca,-0.489
xg,1.8874
crosses_into_penalty_area,0.8073
passes_into_final_third,-0.6569
passes_into_penalty_area,1.3496
progressive_passes,0.4579
carry_progressive_distance,1.6881
assisted_shots,0.54
fouled,2.6106
pens_won,2.4852
tackles,0.0422
interceptions,-0.1673
blocks,1.1492
tackles_won,0.008
dribble_tackles,0.8897
dribbles_vs,1.1965
pressures,0.4314
pressure_regains,0.1055
clearances,-0.698
errors,-0.376
aerials_won,-0.5474
aerials_lost,0.4377
ball_recoveries,-0.1617
pens_conceded,-0.3183
fouls,0.8021
cards_yellow_red,-0.1907
