position,FW
passes_completed,-1.609
passes,-1.7539
dribbles_completed,-0.4017
dribbles,-0.4061
passes_completed_short,-1.2455
passes_short,-1.2066
passes_completed_medium,-1.5323
passes_medium,-1.6683
passes_completed_long,-1.322
passes_long,-1.4687
passes_total_distance,-1.602
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-1.0896
passes_switches,-1.3035
crosses,-0.7164
corner_kicks,-0.5565
passes_intercepted,-0.0702
passes_blocked,-0.1337
dispossessed,1.4611
goals,1.218
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.3481
shots_on_target,0.4247
sca,-0.7162
gca,-1.0099
xg,3.0038
crosses_into_penalty_area,-0.5508
passes_into_final_third,-1.2106
passes_into_penalty_area,-0.7776
progressive_passes,-1.6234
carry_progressive_distance,-1.4089
assisted_shots,-0.7869
fouled,-0.2916
pens_won,-0.2935
tackles,-1.1664
interceptions,-1.2827
blocks,-0.8857
tackles_won,-1.095
dribble_tackles,-0.9887
dribbles_vs,-1.4738
pressures,1.7449
pressure_regains,1.4983
clearances,-0.7091
errors,-0.3758
aerials_won,-0.1138
aerials_lost,2.2807
ball_recoveries,-1.7526
pens_conceded,-0.3182
fouls,0.2878
cards_yellow_red,-0.1906
