position,CM
passes_completed,0.5279
passes,0.5984
dribbles_completed,0.7473
dribbles,0.567
passes_completed_short,0.3328
passes_short,0.3629
passes_completed_medium,0.3249
passes_medium,0.2831
passes_completed_long,1.0455
passes_long,1.1299
passes_total_distance,0.6449
passes_free_kicks,0.6165
through_balls,-0.14
passes_pressure,0.6346
passes_switches,1.6542
crosses,-0.5057
corner_kicks,0.8932
passes_intercepted,0.9091
passes_blocked,-0.3446
dispossessed,-0.1575
goals,0.072
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.2042
shots_on_target,0.3327
sca,0.3487
gca,-1.0099
xg,-0.2424
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.1397
passes_into_penalty_area,-0.5475
progressive_passes,0.7898
carry_progressive_distance,0.0225
assisted_shots,0.6985
fouled,0.0234
pens_won,-0.2935
tackles,-0.7359
interceptions,0.3952
blocks,-1.259
tackles_won,-0.7431
dribble_tackles,-0.3343
dribbles_vs,0.4766
pressures,0.3751
pressure_regains,-0.1139
clearances,-0.5971
errors,-0.3758
aerials_won,-0.508
aerials_lost,-0.8224
ball_recoveries,1.038
pens_conceded,1.5861
fouls,1.3286
cards_yellow_red,2.7427
