position,DM
minutes,0.7972
passes_completed,0.5439
passes,0.5287
dribbles_completed,-0.4904
dribbles,-0.6159
passes_completed_short,0.2826
passes_short,0.3194
passes_completed_medium,0.4968
passes_medium,0.4725
passes_completed_long,0.8474
passes_long,0.6943
passes_total_distance,0.656
passes_free_kicks,0.0388
through_balls,-0.4123
passes_pressure,1.1145
passes_switches,0.166
crosses,-0.9821
corner_kicks,-0.5565
passes_intercepted,-0.1861
passes_blocked,-0.6883
dispossessed,-0.8181
goals,-0.5461
assists,-0.5226
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0067
shots_on_target,-0.7247
sca,-0.5468
gca,-0.7342
xg,-0.5122
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.8246
passes_into_penalty_area,-0.5319
progressive_passes,0.624
carry_progressive_distance,-0.8369
assisted_shots,-0.8609
fouled,0.5128
pens_won,-0.2935
tackles,0.7462
interceptions,0.6961
blocks,0.5242
tackles_won,0.8742
dribble_tackles,0.6966
dribbles_vs,0.3967
pressures,0.391
pressure_regains,0.4428
clearances,0.4219
errors,-0.3758
aerials_won,0.9845
aerials_lost,-0.0714
ball_recoveries,2.5739
pens_conceded,-0.3182
fouls,0.8169
cards_yellow_red,1.119
