position,CM
passes_completed,-0.0211
passes,-0.2335
dribbles_completed,-1.2419
dribbles,-1.2665
passes_completed_short,-0.6075
passes_short,-0.7698
passes_completed_medium,0.5175
passes_medium,0.4229
passes_completed_long,-0.0179
passes_long,-0.1999
passes_total_distance,0.0579
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-1.9699
passes_switches,-0.5994
crosses,-0.9315
corner_kicks,-0.5565
passes_intercepted,-0.6974
passes_blocked,-1.8644
dispossessed,-0.8545
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5516
shots_on_target,-1.0285
sca,-1.4771
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.4965
passes_into_penalty_area,-1.3074
progressive_passes,0.1618
carry_progressive_distance,-1.037
assisted_shots,-1.0398
fouled,-0.6624
pens_won,-0.2935
tackles,0.6665
interceptions,2.5006
blocks,2.7043
tackles_won,0.7595
dribble_tackles,-0.1273
dribbles_vs,-0.227
pressures,-0.8114
pressure_regains,-1.5943
clearances,0.6233
errors,-0.3758
aerials_won,-0.1409
aerials_lost,-0.8133
ball_recoveries,1.5475
pens_conceded,-0.3182
fouls,1.5611
cards_yellow_red,-0.1906
