position,RB
passes_completed,0.4069
passes,0.6834
dribbles_completed,-0.7613
dribbles,-0.9713
passes_completed_short,0.4902
passes_short,0.4738
passes_completed_medium,0.5977
passes_medium,0.8277
passes_completed_long,-0.5129
passes_long,-0.0613
passes_total_distance,0.2132
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,1.7205
passes_switches,-0.9272
crosses,-0.0567
corner_kicks,-0.5565
passes_intercepted,-0.324
passes_blocked,1.3174
dispossessed,-1.4144
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.105
shots_on_target,-1.0285
sca,0.4436
gca,0.9297
xg,-0.8908
crosses_into_penalty_area,0.6917
passes_into_final_third,0.1111
passes_into_penalty_area,-0.6256
progressive_passes,-0.2413
carry_progressive_distance,-0.3543
assisted_shots,0.7965
fouled,-1.3706
pens_won,-0.2935
tackles,0.3539
interceptions,-1.181
blocks,0.3912
tackles_won,0.4516
dribble_tackles,1.4491
dribbles_vs,0.8475
pressures,-0.2995
pressure_regains,0.3976
clearances,0.5601
errors,-0.3758
aerials_won,1.7157
aerials_lost,1.3907
ball_recoveries,0.9339
pens_conceded,-0.3182
fouls,0.7804
cards_yellow_red,-0.1906
