position,RM
passes_completed,-1.0694
passes,-0.8337
dribbles_completed,1.1828
dribbles,1.4922
passes_completed_short,-0.7584
passes_short,-0.6197
passes_completed_medium,-1.065
passes_medium,-0.9747
passes_completed_long,-0.6358
passes_long,-0.2396
passes_total_distance,-1.0368
passes_free_kicks,-0.358
through_balls,-0.3004
passes_pressure,-0.4635
passes_switches,0.7055
crosses,3.0171
corner_kicks,1.5237
passes_intercepted,-0.1066
passes_blocked,1.9539
dispossessed,0.8189
goals,-0.1715
assists,0.0831
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.0513
shots_on_target,-0.201
sca,0.6233
gca,-0.5863
xg,-0.2505
crosses_into_penalty_area,1.8088
passes_into_final_third,-0.9286
passes_into_penalty_area,0.4317
progressive_passes,-0.7292
carry_progressive_distance,0.8714
assisted_shots,1.3611
fouled,-0.8006
pens_won,-0.3695
tackles,-0.6281
interceptions,0.8305
blocks,0.9014
tackles_won,-0.5364
dribble_tackles,-0.3801
dribbles_vs,-0.4109
pressures,0.0246
pressure_regains,-0.3627
clearances,-0.6689
errors,-0.5457
aerials_won,-0.7811
aerials_lost,-0.7655
ball_recoveries,-0.6875
pens_conceded,-0.4415
fouls,-0.9728
cards_yellow_red,-0.2618
