position,CB
minutes,8875.0
passes_completed,2.3204
passes,1.9524
dribbles_completed,-0.8959
dribbles,-0.9923
passes_completed_short,0.6172
passes_short,0.3994
passes_completed_medium,3.0139
passes_medium,2.8052
passes_completed_long,2.3557
passes_long,1.5316
passes_total_distance,2.6677
passes_free_kicks,1.3352
through_balls,-0.2728
passes_pressure,0.4259
passes_switches,0.8538
crosses,-1.0941
corner_kicks,-0.5567
passes_intercepted,-0.7405
passes_blocked,-1.3028
dispossessed,-1.151
goals,-0.3172
assists,-0.6088
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7682
shots_on_target,-0.4821
sca,-1.2344
gca,-0.6494
xg,-0.2354
crosses_into_penalty_area,-0.8508
passes_into_final_third,1.3012
passes_into_penalty_area,-1.1177
progressive_passes,-0.05
carry_progressive_distance,1.6242
assisted_shots,-1.1189
fouled,-0.9395
pens_won,0.1873
tackles,-0.6248
interceptions,0.483
blocks,0.5184
tackles_won,-0.5773
dribble_tackles,-0.2025
dribbles_vs,-0.7684
pressures,-1.4909
pressure_regains,-1.2437
clearances,1.6776
errors,1.3257
aerials_won,1.6494
aerials_lost,-0.3584
ball_recoveries,1.5375
pens_conceded,0.2381
fouls,-0.7145
cards_yellow_red,-0.1907
