position,RM
minutes,362.0
passes_completed,-1.182
passes,-1.1291
dribbles_completed,-0.1463
dribbles,-0.2567
passes_completed_short,-0.728
passes_short,-0.7194
passes_completed_medium,-1.2818
passes_medium,-1.1876
passes_completed_long,-0.8186
passes_long,-0.761
passes_total_distance,-1.1909
passes_free_kicks,-0.142
through_balls,-0.6322
passes_pressure,-0.5111
passes_switches,0.2031
crosses,0.7096
corner_kicks,-0.0847
passes_intercepted,1.0563
passes_blocked,-0.4136
dispossessed,-0.5708
goals,-0.724
assists,1.2222
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8107
shots_on_target,-0.4195
sca,-0.6703
gca,0.0958
xg,-0.1766
crosses_into_penalty_area,0.9081
passes_into_final_third,-1.3219
passes_into_penalty_area,-0.5303
progressive_passes,-1.5806
carry_progressive_distance,-0.5391
assisted_shots,-0.3244
fouled,-1.3299
pens_won,-0.2937
tackles,-0.7921
interceptions,-0.0779
blocks,-0.7879
tackles_won,-0.0973
dribble_tackles,-0.7795
dribbles_vs,1.5353
pressures,1.8456
pressure_regains,0.3694
clearances,-0.8658
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.5529
ball_recoveries,-1.5085
pens_conceded,-0.3183
fouls,-1.2396
cards_yellow_red,-0.1907
