position,CM
minutes,2404.0
passes_completed,2.3461
passes,2.4247
dribbles_completed,-0.1282
dribbles,-0.3796
passes_completed_short,2.3829
passes_short,2.3478
passes_completed_medium,1.632
passes_medium,1.5981
passes_completed_long,2.0862
passes_long,2.1715
passes_total_distance,2.1977
passes_free_kicks,2.2469
through_balls,0.6944
passes_pressure,2.3674
passes_switches,2.455
crosses,0.1918
corner_kicks,3.2814
passes_intercepted,1.2138
passes_blocked,-0.4444
dispossessed,0.1104
goals,-0.0803
assists,0.1292
pens_made,-0.2419
pens_att,0.4731
shots_total,0.9179
shots_on_target,0.7147
sca,1.388
gca,0.4887
xg,0.2386
crosses_into_penalty_area,-0.5859
passes_into_final_third,1.8157
passes_into_penalty_area,-0.4883
progressive_passes,1.2531
carry_progressive_distance,0.3978
assisted_shots,1.4004
fouled,0.4087
pens_won,-0.2937
tackles,-0.4625
interceptions,-0.1501
blocks,-0.7034
tackles_won,-0.5925
dribble_tackles,-0.4464
dribbles_vs,-0.2559
pressures,-0.0314
pressure_regains,-0.2159
clearances,-0.7901
errors,-0.376
aerials_won,-0.8735
aerials_lost,-1.0944
ball_recoveries,0.5878
pens_conceded,-0.3183
fouls,-0.4078
cards_yellow_red,1.3913
