position,AM
minutes,-0.6304
passes_completed,-1.2386
passes,-1.0685
dribbles_completed,0.277
dribbles,1.1186
passes_completed_short,-0.8747
passes_short,-0.4183
passes_completed_medium,-1.1683
passes_medium,-1.1432
passes_completed_long,-1.1491
passes_long,-1.4455
passes_total_distance,-1.3157
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.1639
passes_switches,-1.3942
crosses,-0.3778
corner_kicks,-0.5565
passes_intercepted,1.0143
passes_blocked,2.1584
dispossessed,1.878
goals,1.0314
assists,1.6845
pens_made,-0.2418
pens_att,-0.271
shots_total,1.737
shots_on_target,1.2234
sca,0.6814
gca,1.7148
xg,1.6395
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.1567
passes_into_penalty_area,0.3688
progressive_passes,-0.4875
carry_progressive_distance,0.3859
assisted_shots,0.1443
fouled,2.0596
pens_won,3.3373
tackles,-0.881
interceptions,-0.9965
blocks,-1.1467
tackles_won,-0.4968
dribble_tackles,-1.0318
dribbles_vs,-1.0716
pressures,-0.415
pressure_regains,0.0212
clearances,-0.3697
errors,-0.3758
aerials_won,0.7126
aerials_lost,1.3772
ball_recoveries,-0.0006
pens_conceded,-0.3182
fouls,-0.0602
cards_yellow_red,-0.1906
