position,LB
passes_completed,0.5899
passes,0.5749
dribbles_completed,-0.2615
dribbles,-0.3273
passes_completed_short,0.9026
passes_short,0.8645
passes_completed_medium,0.4467
passes_medium,0.5249
passes_completed_long,-0.3958
passes_long,-0.4475
passes_total_distance,0.2006
passes_free_kicks,-0.0996
through_balls,-0.3699
passes_pressure,0.1454
passes_switches,-0.6745
crosses,0.5325
corner_kicks,-0.1127
passes_intercepted,0.5295
passes_blocked,0.7597
dispossessed,-0.5673
goals,-0.5031
assists,0.3266
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6418
shots_on_target,-0.2357
sca,0.4879
gca,0.1326
xg,-0.5064
crosses_into_penalty_area,1.0812
passes_into_final_third,0.1906
passes_into_penalty_area,1.5425
progressive_passes,0.9422
carry_progressive_distance,0.687
assisted_shots,0.4742
fouled,-0.5816
pens_won,-0.3695
tackles,-0.3699
interceptions,-0.3893
blocks,0.8284
tackles_won,-0.6714
dribble_tackles,0.0498
dribbles_vs,0.0258
pressures,0.3153
pressure_regains,0.2026
clearances,-0.1964
errors,0.3064
aerials_won,-0.5458
aerials_lost,-0.0146
ball_recoveries,-0.8275
pens_conceded,-0.4415
fouls,-0.5314
cards_yellow_red,-0.2618
