position,LM
minutes,388.0
passes_completed,-1.0944
passes,-1.1869
dribbles_completed,0.036
dribbles,0.304
passes_completed_short,-0.7258
passes_short,-0.7422
passes_completed_medium,-0.9957
passes_medium,-1.1328
passes_completed_long,-1.118
passes_long,-1.0689
passes_total_distance,-1.1185
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.8791
passes_switches,-1.1463
crosses,-0.1793
corner_kicks,-0.5567
passes_intercepted,-1.8578
passes_blocked,1.1821
dispossessed,0.1602
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.379
shots_on_target,0.6769
sca,-0.3617
gca,-1.0103
xg,-0.2245
crosses_into_penalty_area,-0.0303
passes_into_final_third,-1.0579
passes_into_penalty_area,-0.2196
progressive_passes,-0.8692
carry_progressive_distance,-0.6758
assisted_shots,-0.7294
fouled,-0.0984
pens_won,-0.2937
tackles,2.424
interceptions,-0.1824
blocks,-0.1633
tackles_won,2.2202
dribble_tackles,2.2478
dribbles_vs,1.0275
pressures,1.2547
pressure_regains,0.1507
clearances,-0.4568
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.3638
ball_recoveries,-1.0142
pens_conceded,-0.3183
fouls,-0.1665
cards_yellow_red,-0.1907
