position,GK
passes_completed,-0.6255
passes,-0.7343
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.4271
passes_short,-1.6401
passes_completed_medium,-0.3212
passes_medium,-0.6277
passes_completed_long,1.0418
passes_long,1.3216
passes_total_distance,0.0956
passes_free_kicks,0.0001
through_balls,-0.7252
passes_pressure,-1.399
passes_switches,-1.0769
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.8772
passes_blocked,-1.5065
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4357
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4895
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.4106
assisted_shots,-1.2854
fouled,-1.4466
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7999
pressures,-2.1144
pressure_regains,-2.2534
clearances,-1.0323
errors,0.1325
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.1899
pens_conceded,0.4284
fouls,-1.8243
cards_yellow_red,-0.2618
