position,CB
passes_completed,0.7779
passes,0.5509
dribbles_completed,-0.8524
dribbles,-0.8719
passes_completed_short,-0.1484
passes_short,-0.2527
passes_completed_medium,1.2747
passes_medium,1.1683
passes_completed_long,0.7793
passes_long,0.2511
passes_total_distance,0.9502
passes_free_kicks,0.7748
through_balls,-0.7252
passes_pressure,0.0302
passes_switches,-0.3236
crosses,-0.7869
corner_kicks,-0.4808
passes_intercepted,-0.4609
passes_blocked,-0.7752
dispossessed,-0.9214
goals,-0.3856
assists,-0.5744
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7706
shots_on_target,-0.7067
sca,-0.9817
gca,-0.8396
xg,-0.377
crosses_into_penalty_area,-0.3961
passes_into_final_third,-0.25
passes_into_penalty_area,-0.8911
progressive_passes,-0.4438
carry_progressive_distance,-0.4507
assisted_shots,-1.01
fouled,-0.8124
pens_won,-0.3695
tackles,1.5434
interceptions,0.9843
blocks,0.9255
tackles_won,1.3516
dribble_tackles,1.3285
dribbles_vs,0.6311
pressures,0.1446
pressure_regains,1.0337
clearances,1.6121
errors,-0.2277
aerials_won,1.1616
aerials_lost,-0.0412
ball_recoveries,1.4662
pens_conceded,-0.0336
fouls,0.4255
cards_yellow_red,0.4898
