position,RB
minutes,1749.0
passes_completed,0.111
passes,0.2874
dribbles_completed,-0.7886
dribbles,-0.7791
passes_completed_short,-0.399
passes_short,-0.4
passes_completed_medium,0.5428
passes_medium,0.6314
passes_completed_long,0.1541
passes_long,0.781
passes_total_distance,0.261
passes_free_kicks,-0.1113
through_balls,-0.2675
passes_pressure,-0.8506
passes_switches,0.0383
crosses,0.01
corner_kicks,-0.5567
passes_intercepted,0.5548
passes_blocked,-0.6635
dispossessed,-1.0655
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1728
shots_on_target,-1.029
sca,-0.969
gca,-0.5525
xg,-0.7432
crosses_into_penalty_area,0.6054
passes_into_final_third,0.5814
passes_into_penalty_area,-0.0203
progressive_passes,0.6132
carry_progressive_distance,-0.751
assisted_shots,-0.8783
fouled,-0.9705
pens_won,-0.2937
tackles,0.2845
interceptions,0.8373
blocks,0.7229
tackles_won,-0.1266
dribble_tackles,0.1974
dribbles_vs,-0.5205
pressures,-1.2627
pressure_regains,-0.9017
clearances,1.8353
errors,0.7034
aerials_won,0.0541
aerials_lost,-0.5258
ball_recoveries,0.1912
pens_conceded,1.0933
fouls,-0.4614
cards_yellow_red,-0.1907
