position,RM
passes_completed,0.0507
passes,-0.0493
dribbles_completed,0.174
dribbles,0.3006
passes_completed_short,0.7509
passes_short,0.7601
passes_completed_medium,-0.2931
passes_medium,-0.2914
passes_completed_long,-0.6879
passes_long,-0.7994
passes_total_distance,-0.3573
passes_free_kicks,-0.7091
through_balls,0.6124
passes_pressure,0.753
passes_switches,-0.5217
crosses,-0.2516
corner_kicks,-0.219
passes_intercepted,0.7365
passes_blocked,0.0453
dispossessed,0.6892
goals,0.156
assists,0.3313
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.109
shots_on_target,0.0738
sca,0.6531
gca,0.9622
xg,-0.1447
crosses_into_penalty_area,0.0521
passes_into_final_third,0.1207
passes_into_penalty_area,0.7894
progressive_passes,0.6997
carry_progressive_distance,0.4997
assisted_shots,0.4883
fouled,0.5625
pens_won,-0.3695
tackles,1.4959
interceptions,-0.2059
blocks,0.3966
tackles_won,1.3791
dribble_tackles,1.2769
dribbles_vs,2.1679
pressures,1.1028
pressure_regains,1.2131
clearances,-0.7033
errors,-0.5457
aerials_won,-0.5679
aerials_lost,0.0443
ball_recoveries,0.4307
pens_conceded,-0.4415
fouls,0.7274
cards_yellow_red,-0.2618
