position,CM
passes_completed,2.1653
passes,1.936
dribbles_completed,-0.585
dribbles,-0.6473
passes_completed_short,2.7186
passes_short,2.5651
passes_completed_medium,1.4082
passes_medium,1.2943
passes_completed_long,0.4561
passes_long,-0.102
passes_total_distance,1.536
passes_free_kicks,0.0598
through_balls,1.7407
passes_pressure,2.3747
passes_switches,0.6696
crosses,-0.5263
corner_kicks,-0.3997
passes_intercepted,0.142
passes_blocked,-0.1704
dispossessed,-0.4133
goals,1.2675
assists,1.3074
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.6181
shots_on_target,1.0618
sca,0.6044
gca,1.5049
xg,0.7574
crosses_into_penalty_area,-0.6171
passes_into_final_third,1.3907
passes_into_penalty_area,0.5856
progressive_passes,0.7668
carry_progressive_distance,-0.2921
assisted_shots,0.5999
fouled,0.2379
pens_won,-0.3695
tackles,2.2365
interceptions,0.1577
blocks,0.751
tackles_won,2.276
dribble_tackles,1.6951
dribbles_vs,2.0673
pressures,1.886
pressure_regains,2.7412
clearances,-0.3165
errors,-0.1233
aerials_won,0.5449
aerials_lost,0.1393
ball_recoveries,0.3411
pens_conceded,0.6423
fouls,2.0258
cards_yellow_red,-0.2618
