position,CB
minutes,1.2272
passes_completed,0.3313
passes,0.1702
dribbles_completed,-0.8563
dribbles,-0.9619
passes_completed_short,-0.5708
passes_short,-0.6995
passes_completed_medium,0.7641
passes_medium,0.6
passes_completed_long,0.9902
passes_long,0.7951
passes_total_distance,0.7117
passes_free_kicks,0.7769
through_balls,-0.632
passes_pressure,-0.4758
passes_switches,0.9076
crosses,-1.0118
corner_kicks,-0.5565
passes_intercepted,-0.8612
passes_blocked,-0.7703
dispossessed,-1.1316
goals,-0.4373
assists,-0.5707
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9394
shots_on_target,-0.7835
sca,-1.3535
gca,-0.6764
xg,-0.7112
crosses_into_penalty_area,-0.4085
passes_into_final_third,0.0435
passes_into_penalty_area,-0.8385
progressive_passes,0.0084
carry_progressive_distance,0.4077
assisted_shots,-1.1439
fouled,-0.5845
pens_won,-0.2935
tackles,-0.3712
interceptions,0.7144
blocks,-0.3076
tackles_won,-0.2625
dribble_tackles,-0.3785
dribbles_vs,-0.9435
pressures,-1.2887
pressure_regains,-1.1381
clearances,1.0915
errors,0.6724
aerials_won,0.7747
aerials_lost,-0.4446
ball_recoveries,0.4383
pens_conceded,1.0528
fouls,-0.4657
cards_yellow_red,-0.1906
