position,LB
minutes,1758.0
passes_completed,0.1591
passes,0.3787
dribbles_completed,0.1119
dribbles,0.0505
passes_completed_short,0.8938
passes_short,0.8955
passes_completed_medium,-0.1868
passes_medium,-0.095
passes_completed_long,-0.5385
passes_long,0.1428
passes_total_distance,-0.0816
passes_free_kicks,-0.0555
through_balls,-0.6322
passes_pressure,-0.1562
passes_switches,0.1955
crosses,0.4686
corner_kicks,-0.5567
passes_intercepted,-0.6577
passes_blocked,0.7503
dispossessed,-0.9515
goals,-0.724
assists,-0.3609
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1736
shots_on_target,-0.778
sca,-0.7651
gca,-0.7826
xg,-0.8543
crosses_into_penalty_area,-0.3075
passes_into_final_third,-0.3086
passes_into_penalty_area,-0.8276
progressive_passes,0.0088
carry_progressive_distance,0.0849
assisted_shots,-0.7339
fouled,-0.2821
pens_won,-0.2937
tackles,0.273
interceptions,-0.0318
blocks,1.4315
tackles_won,-0.1353
dribble_tackles,0.189
dribbles_vs,-0.4678
pressures,-0.699
pressure_regains,-0.4078
clearances,1.0192
errors,-0.376
aerials_won,0.2026
aerials_lost,0.0552
ball_recoveries,0.1378
pens_conceded,-0.3183
fouls,-0.2207
cards_yellow_red,-0.1907
