position,CB
passes_completed,0.2049
passes,0.0152
dribbles_completed,-1.1188
dribbles,-1.0944
passes_completed_short,-0.9515
passes_short,-1.0669
passes_completed_medium,0.8003
passes_medium,0.686
passes_completed_long,1.0472
passes_long,0.642
passes_total_distance,0.6546
passes_free_kicks,0.1724
through_balls,-0.5794
passes_pressure,-1.3572
passes_switches,0.1588
crosses,-0.9455
corner_kicks,-0.4808
passes_intercepted,-1.0036
passes_blocked,-1.3006
dispossessed,-1.1695
goals,-0.7415
assists,-0.5448
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9121
shots_on_target,-0.6788
sca,-1.2381
gca,-0.8174
xg,-0.7408
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.5368
passes_into_penalty_area,-1.0903
progressive_passes,-0.8601
carry_progressive_distance,-0.6704
assisted_shots,-1.0991
fouled,-1.0399
pens_won,-0.3695
tackles,-0.7445
interceptions,0.1643
blocks,0.1255
tackles_won,-0.5786
dribble_tackles,-0.5141
dribbles_vs,-0.5911
pressures,-1.0439
pressure_regains,-0.936
clearances,2.2183
errors,1.2026
aerials_won,0.4295
aerials_lost,0.0782
ball_recoveries,0.3933
pens_conceded,0.007
fouls,-0.6833
cards_yellow_red,-0.2618
