position,DM
minutes,2.1564
passes_completed,0.9752
passes,1.0135
dribbles_completed,-0.64
dribbles,-0.682
passes_completed_short,0.351
passes_short,0.2583
passes_completed_medium,0.9858
passes_medium,0.9337
passes_completed_long,1.3833
passes_long,1.5373
passes_total_distance,1.1856
passes_free_kicks,3.0937
through_balls,0.3668
passes_pressure,0.3082
passes_switches,2.0209
crosses,-0.3364
corner_kicks,2.2193
passes_intercepted,0.0011
passes_blocked,-0.1675
dispossessed,-0.7764
goals,0.1849
assists,0.2177
pens_made,3.1097
pens_att,2.8803
shots_total,-0.3493
shots_on_target,-0.5104
sca,0.665
gca,0.4007
xg,0.185
crosses_into_penalty_area,-0.4766
passes_into_final_third,1.0734
passes_into_penalty_area,-0.0953
progressive_passes,0.9908
carry_progressive_distance,-0.4013
assisted_shots,1.0337
fouled,-0.332
pens_won,-0.2935
tackles,0.9089
interceptions,0.831
blocks,0.8619
tackles_won,0.9983
dribble_tackles,0.6619
dribbles_vs,1.5076
pressures,0.5411
pressure_regains,1.0146
clearances,0.3108
errors,-0.3758
aerials_won,-0.002
aerials_lost,-0.6867
ball_recoveries,1.6241
pens_conceded,-0.3182
fouls,0.2097
cards_yellow_red,-0.1906
