position,RB
minutes,1.2519
passes_completed,0.3395
passes,0.6359
dribbles_completed,-0.5609
dribbles,-0.5803
passes_completed_short,0.0244
passes_short,0.0522
passes_completed_medium,0.4695
passes_medium,0.8189
passes_completed_long,0.3824
passes_long,0.6343
passes_total_distance,0.4039
passes_free_kicks,-0.2635
through_balls,-0.4568
passes_pressure,-0.1742
passes_switches,-0.2824
crosses,0.6379
corner_kicks,-0.5565
passes_intercepted,0.6919
passes_blocked,0.6967
dispossessed,-0.7711
goals,-0.7238
assists,-0.1766
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9438
shots_on_target,-0.8468
sca,-0.4953
gca,0.0895
xg,-0.8375
crosses_into_penalty_area,0.8979
passes_into_final_third,0.3433
passes_into_penalty_area,0.1226
progressive_passes,0.8411
carry_progressive_distance,-0.096
assisted_shots,-0.5432
fouled,-0.6966
pens_won,-0.2935
tackles,0.6643
interceptions,2.0321
blocks,1.5347
tackles_won,0.7574
dribble_tackles,0.8533
dribbles_vs,0.7886
pressures,-0.1509
pressure_regains,0.351
clearances,0.3987
errors,-0.3758
aerials_won,-0.3905
aerials_lost,-0.4029
ball_recoveries,0.5
pens_conceded,0.3598
fouls,-0.2829
cards_yellow_red,-0.1906
