position,CB
minutes,1.0942
passes_completed,-0.7577
passes,-0.7114
dribbles_completed,-0.8317
dribbles,-0.9065
passes_completed_short,-1.5623
passes_short,-1.6732
passes_completed_medium,-0.4103
passes_medium,-0.4269
passes_completed_long,0.7194
passes_long,0.9088
passes_total_distance,-0.1969
passes_free_kicks,-0.018
through_balls,-0.632
passes_pressure,-1.1742
passes_switches,-0.1984
crosses,-0.9382
corner_kicks,-0.5565
passes_intercepted,-1.2962
passes_blocked,-0.9721
dispossessed,-1.1737
goals,-0.4191
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8861
shots_on_target,-0.7679
sca,-1.3328
gca,-1.0099
xg,-0.6234
crosses_into_penalty_area,-0.5684
passes_into_final_third,-0.5995
passes_into_penalty_area,-0.8502
progressive_passes,-0.9162
carry_progressive_distance,-0.8331
assisted_shots,-1.166
fouled,-1.1264
pens_won,-0.2935
tackles,-0.1121
interceptions,1.2534
blocks,1.118
tackles_won,-0.1157
dribble_tackles,-0.1702
dribbles_vs,-0.5966
pressures,-1.5708
pressure_regains,-1.4275
clearances,2.8265
errors,2.9694
aerials_won,0.5221
aerials_lost,-0.0568
ball_recoveries,1.2547
pens_conceded,-0.3182
fouls,-0.9247
cards_yellow_red,-0.1906
