position,LB
minutes,-0.7637
passes_completed,-0.6677
passes,-0.6981
dribbles_completed,-0.5347
dribbles,-0.5132
passes_completed_short,-0.6058
passes_short,-0.6313
passes_completed_medium,-0.6518
passes_medium,-0.6784
passes_completed_long,-0.6182
passes_long,-0.6025
passes_total_distance,-0.6736
passes_free_kicks,-0.5789
through_balls,-0.5
passes_pressure,-0.7086
passes_switches,-0.5799
crosses,-0.4063
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.4481
dispossessed,-0.5109
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4651
shots_on_target,-0.5775
sca,-0.565
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.5674
passes_into_penalty_area,-0.5593
progressive_passes,-0.6248
carry_progressive_distance,-0.641
assisted_shots,-0.5095
fouled,-0.6691
pens_won,-0.3681
tackles,-0.3805
interceptions,-0.5892
blocks,-0.6375
tackles_won,-0.484
dribble_tackles,-0.2665
dribbles_vs,-0.5055
pressures,-0.669
pressure_regains,-0.6244
clearances,-0.4462
errors,-0.5331
aerials_won,-0.5292
aerials_lost,-0.6363
ball_recoveries,-0.631
pens_conceded,-0.4889
fouls,-0.7033
cards_yellow_red,-0.3235
