position,AM
passes_completed,0.4016
passes,0.3881
dribbles_completed,1.8329
dribbles,1.9969
passes_completed_short,0.714
passes_short,0.9213
passes_completed_medium,0.399
passes_medium,0.2803
passes_completed_long,-0.6204
passes_long,-0.7387
passes_total_distance,0.1157
passes_free_kicks,-0.4232
through_balls,-0.632
passes_pressure,-0.2458
passes_switches,-0.5793
crosses,0.3287
corner_kicks,-0.3157
passes_intercepted,0.5209
passes_blocked,0.7268
dispossessed,0.5947
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,2.1465
shots_on_target,2.0798
sca,1.2015
gca,0.1183
xg,0.5669
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.084
passes_into_penalty_area,0.6757
progressive_passes,-0.2696
carry_progressive_distance,0.7376
assisted_shots,-1.0308
fouled,0.3913
pens_won,5.7204
tackles,-1.6682
interceptions,1.0146
blocks,0.0418
tackles_won,-1.3921
dribble_tackles,-0.7657
dribbles_vs,0.1154
pressures,-0.4995
pressure_regains,-0.2298
clearances,-0.7097
errors,-0.3758
aerials_won,-0.1157
aerials_lost,-0.8003
ball_recoveries,-0.0928
pens_conceded,-0.3182
fouls,0.8311
cards_yellow_red,-0.1906
