position,CM
minutes,-0.5731
passes_completed,-0.5352
passes,-0.584
dribbles_completed,-0.5133
dribbles,-0.3712
passes_completed_short,-0.8208
passes_short,-0.8942
passes_completed_medium,-0.3505
passes_medium,-0.4368
passes_completed_long,0.0392
passes_long,-0.0535
passes_total_distance,-0.3169
passes_free_kicks,0.0703
through_balls,-0.632
passes_pressure,-0.0687
passes_switches,0.5883
crosses,0.064
corner_kicks,0.322
passes_intercepted,0.3123
passes_blocked,0.4512
dispossessed,0.5306
goals,0.034
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2183
shots_on_target,0.2677
sca,-0.6056
gca,-0.4218
xg,-0.6058
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.2484
passes_into_penalty_area,-0.6872
progressive_passes,-0.5324
carry_progressive_distance,0.7212
assisted_shots,-0.4457
fouled,0.4789
pens_won,-0.2935
tackles,0.5354
interceptions,0.2982
blocks,-0.0642
tackles_won,0.9386
dribble_tackles,-0.0369
dribbles_vs,0.9815
pressures,2.2327
pressure_regains,0.5777
clearances,-0.219
errors,-0.3758
aerials_won,-0.3384
aerials_lost,-0.7778
ball_recoveries,0.2698
pens_conceded,-0.3182
fouls,1.3817
cards_yellow_red,-0.1906
