position,CB
minutes,-0.9565
passes_completed,-0.7773
passes,-0.8242
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.8007
passes_short,-0.8171
passes_completed_medium,-0.7046
passes_medium,-0.7481
passes_completed_long,-0.6229
passes_long,-0.6551
passes_total_distance,-0.7388
passes_free_kicks,-0.5789
through_balls,-0.5
passes_pressure,-0.9015
passes_switches,-0.5799
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.7721
dispossessed,-0.7032
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.73
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6791
passes_into_penalty_area,-0.6507
progressive_passes,-0.7201
carry_progressive_distance,-0.7863
assisted_shots,-0.6747
fouled,-0.8215
pens_won,-0.3681
tackles,-0.7947
interceptions,-0.696
blocks,-0.8502
tackles_won,-0.8371
dribble_tackles,-0.6943
dribbles_vs,-0.7725
pressures,-0.8548
pressure_regains,-0.8615
clearances,-0.518
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7402
ball_recoveries,-0.8477
pens_conceded,-0.4889
fouls,-0.7839
cards_yellow_red,2.2462
