position,RW
minutes,321.0
passes_completed,-0.7031
passes,-0.5401
dribbles_completed,1.2299
dribbles,1.7713
passes_completed_short,-0.2596
passes_short,0.102
passes_completed_medium,-0.6349
passes_medium,-0.8127
passes_completed_long,-1.0306
passes_long,-0.6238
passes_total_distance,-0.7939
passes_free_kicks,-0.6912
through_balls,1.3548
passes_pressure,0.1722
passes_switches,-0.7941
crosses,0.7141
corner_kicks,-0.5567
passes_intercepted,3.4002
passes_blocked,1.4089
dispossessed,0.1716
goals,0.883
assists,-0.7714
pens_made,-0.2419
pens_att,5.302
shots_total,1.6253
shots_on_target,1.0329
sca,0.1406
gca,-1.0103
xg,3.3392
crosses_into_penalty_area,0.141
passes_into_final_third,-1.283
passes_into_penalty_area,-0.431
progressive_passes,-1.6993
carry_progressive_distance,0.5125
assisted_shots,-0.1876
fouled,-0.9081
pens_won,-0.2937
tackles,0.6859
interceptions,-1.6376
blocks,-0.5882
tackles_won,1.5959
dribble_tackles,0.0471
dribbles_vs,0.335
pressures,3.1145
pressure_regains,1.7066
clearances,-0.3402
errors,-0.376
aerials_won,1.1205
aerials_lost,-0.1625
ball_recoveries,-0.5065
pens_conceded,-0.3183
fouls,3.8586
cards_yellow_red,-0.1907
