position,GK
passes_completed,-1.2369
passes,-0.6189
dribbles_completed,-0.9518
dribbles,-1.0158
passes_completed_short,-1.9721
passes_short,-2.1185
passes_completed_medium,-1.4082
passes_medium,-1.6673
passes_completed_long,2.0383
passes_long,3.8326
passes_total_distance,0.3143
passes_free_kicks,3.9244
through_balls,-0.7252
passes_pressure,-2.1392
passes_switches,0.0
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.584
passes_blocked,-1.6357
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.2467
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.0047
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-0.8108
assisted_shots,-1.1955
fouled,-1.0194
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.6028
pressures,-2.1065
pressure_regains,-2.2377
clearances,-1.0323
errors,3.5031
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.4386
pens_conceded,-0.4415
fouls,-1.7822
cards_yellow_red,-0.2618
