position,FW
minutes,308.0
passes_completed,-1.1537
passes,-1.0539
dribbles_completed,1.0121
dribbles,0.3162
passes_completed_short,-0.1147
passes_short,0.3206
passes_completed_medium,-1.5809
passes_medium,-1.6435
passes_completed_long,-1.4313
passes_long,-1.5384
passes_total_distance,-1.424
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,-0.4221
passes_switches,-1.3948
crosses,-0.6539
corner_kicks,-0.5567
passes_intercepted,-1.1728
passes_blocked,0.694
dispossessed,0.9
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.3674
shots_on_target,2.5525
sca,0.4543
gca,-1.0103
xg,2.0482
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.7311
passes_into_penalty_area,-0.394
progressive_passes,-0.7475
carry_progressive_distance,-1.3694
assisted_shots,0.2831
fouled,0.7037
pens_won,-0.2937
tackles,-0.9316
interceptions,-1.6376
blocks,0.405
tackles_won,-0.8144
dribble_tackles,-1.4379
dribbles_vs,-0.5983
pressures,-0.601
pressure_regains,-1.5519
clearances,-0.6636
errors,-0.376
aerials_won,4.1571
aerials_lost,4.1373
ball_recoveries,-0.8288
pens_conceded,-0.3183
fouls,-1.5717
cards_yellow_red,-0.1907
