position,LM
minutes,-0.7302
passes_completed,1.2685
passes,1.1661
dribbles_completed,-0.5431
dribbles,-0.5509
passes_completed_short,0.6554
passes_short,0.6549
passes_completed_medium,1.4858
passes_medium,1.261
passes_completed_long,0.6769
passes_long,0.7979
passes_total_distance,1.1286
passes_free_kicks,0.4746
through_balls,0.8658
passes_pressure,-0.9875
passes_switches,0.6431
crosses,0.259
corner_kicks,0.6472
passes_intercepted,-0.3708
passes_blocked,0.9119
dispossessed,-0.6968
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4425
shots_on_target,-1.0285
sca,0.7216
gca,-0.0697
xg,-0.4352
crosses_into_penalty_area,1.3922
passes_into_final_third,-0.0714
passes_into_penalty_area,2.6588
progressive_passes,1.5998
carry_progressive_distance,0.6789
assisted_shots,1.0332
fouled,-1.094
pens_won,-0.2935
tackles,-1.2179
interceptions,-1.195
blocks,1.3042
tackles_won,-1.466
dribble_tackles,-0.3179
dribbles_vs,0.2645
pressures,-0.3761
pressure_regains,-0.3963
clearances,-0.5061
errors,4.057
aerials_won,-0.9241
aerials_lost,0.4294
ball_recoveries,-0.9546
pens_conceded,-0.3182
fouls,-1.0172
cards_yellow_red,-0.1906
