position,CM
passes_completed,-0.9613
passes,-0.8895
dribbles_completed,-0.0469
dribbles,0.1806
passes_completed_short,-0.5453
passes_short,-0.3013
passes_completed_medium,-0.8991
passes_medium,-0.7789
passes_completed_long,-0.9742
passes_long,-0.8807
passes_total_distance,-1.1334
passes_free_kicks,-1.0195
through_balls,-0.7252
passes_pressure,-0.8394
passes_switches,-1.0921
crosses,-0.3347
corner_kicks,-0.4808
passes_intercepted,-0.0332
passes_blocked,-0.2335
dispossessed,-0.3878
goals,-0.0109
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.0602
shots_on_target,0.0205
sca,-0.5221
gca,-1.0626
xg,-0.3645
crosses_into_penalty_area,-0.6105
passes_into_final_third,-0.6059
passes_into_penalty_area,-0.642
progressive_passes,-0.299
carry_progressive_distance,-0.5262
assisted_shots,-0.5896
fouled,0.3177
pens_won,-0.3695
tackles,0.2676
interceptions,-0.3251
blocks,-0.5087
tackles_won,-0.3889
dribble_tackles,1.0146
dribbles_vs,2.4602
pressures,1.4389
pressure_regains,0.9382
clearances,-0.5665
errors,-0.5457
aerials_won,-0.5331
aerials_lost,0.3843
ball_recoveries,0.4999
pens_conceded,-0.4415
fouls,-0.2297
cards_yellow_red,-0.2618
