position,FW
passes_completed,0.1101
passes,0.4278
dribbles_completed,2.0481
dribbles,1.5823
passes_completed_short,0.5665
passes_short,0.7586
passes_completed_medium,-0.3642
passes_medium,-0.0926
passes_completed_long,0.0689
passes_long,0.0123
passes_total_distance,-0.0578
passes_free_kicks,-0.212
through_balls,0.7055
passes_pressure,0.4644
passes_switches,1.113
crosses,1.4891
corner_kicks,1.4012
passes_intercepted,3.3413
passes_blocked,1.7846
dispossessed,1.6911
goals,1.1783
assists,3.0371
pens_made,1.0327
pens_att,1.3486
shots_total,1.6442
shots_on_target,1.8226
sca,3.0696
gca,3.6356
xg,1.6514
crosses_into_penalty_area,1.4547
passes_into_final_third,0.4048
passes_into_penalty_area,5.0272
progressive_passes,1.9955
carry_progressive_distance,0.6168
assisted_shots,2.7635
fouled,1.9961
pens_won,0.9637
tackles,-0.4368
interceptions,-0.0795
blocks,-1.0632
tackles_won,-0.1441
dribble_tackles,-0.9459
dribbles_vs,-0.4393
pressures,0.4999
pressure_regains,0.5862
clearances,-0.9558
errors,-0.5457
aerials_won,-0.869
aerials_lost,-0.0779
ball_recoveries,-0.7212
pens_conceded,-0.4415
fouls,0.1612
cards_yellow_red,0.8968
