position,AM
passes_completed,-1.3751
passes,-1.5298
dribbles_completed,-0.3433
dribbles,0.5477
passes_completed_short,-1.2618
passes_short,-1.2924
passes_completed_medium,-1.1571
passes_medium,-1.4019
passes_completed_long,-1.1156
passes_long,-1.1241
passes_total_distance,-1.2987
passes_free_kicks,-0.8842
through_balls,-0.632
passes_pressure,-0.7222
passes_switches,-0.6457
crosses,-0.463
corner_kicks,-0.5565
passes_intercepted,-0.7649
passes_blocked,0.0056
dispossessed,0.6946
goals,3.2816
assists,0.1628
pens_made,2.5282
pens_att,4.3593
shots_total,2.4778
shots_on_target,3.5394
sca,0.2113
gca,1.0627
xg,3.5444
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.1262
passes_into_penalty_area,-0.0324
progressive_passes,-1.0126
carry_progressive_distance,-0.6216
assisted_shots,-0.0569
fouled,2.7423
pens_won,5.2302
tackles,-0.7276
interceptions,-0.6627
blocks,-0.3362
tackles_won,-0.6136
dribble_tackles,-1.1288
dribbles_vs,-1.1501
pressures,1.6727
pressure_regains,0.5468
clearances,-0.5242
errors,-0.3758
aerials_won,-0.0817
aerials_lost,0.6089
ball_recoveries,-1.2166
pens_conceded,-0.3182
fouls,1.9171
cards_yellow_red,-0.1906
