position,LM
passes_completed,-0.4077
passes,-0.2523
dribbles_completed,-0.3726
dribbles,-0.1502
passes_completed_short,0.1369
passes_short,0.1893
passes_completed_medium,-0.5382
passes_medium,-0.4078
passes_completed_long,-0.8089
passes_long,-0.5173
passes_total_distance,-0.6593
passes_free_kicks,-0.622
through_balls,-0.0879
passes_pressure,0.2415
passes_switches,-0.2807
crosses,1.3332
corner_kicks,-0.2057
passes_intercepted,-0.0509
passes_blocked,1.4226
dispossessed,0.1569
goals,-0.5277
assists,0.3821
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3298
shots_on_target,-0.6501
sca,0.646
gca,0.4558
xg,-0.4591
crosses_into_penalty_area,1.677
passes_into_final_third,-0.2466
passes_into_penalty_area,1.0324
progressive_passes,0.1991
carry_progressive_distance,-0.4762
assisted_shots,0.7762
fouled,0.1539
pens_won,0.1501
tackles,0.6206
interceptions,-0.1098
blocks,0.7364
tackles_won,1.1234
dribble_tackles,0.1655
dribbles_vs,0.1909
pressures,1.5637
pressure_regains,2.4325
clearances,-0.436
errors,-0.5457
aerials_won,0.108
aerials_lost,0.7803
ball_recoveries,0.6235
pens_conceded,-0.4415
fouls,1.0074
cards_yellow_red,-0.2618
