position,DM
passes_completed,0.6003
passes,0.5874
dribbles_completed,-0.6489
dribbles,-0.6997
passes_completed_short,0.5205
passes_short,0.5513
passes_completed_medium,0.5378
passes_medium,0.557
passes_completed_long,0.2123
passes_long,0.1106
passes_total_distance,0.4772
passes_free_kicks,0.0364
through_balls,-0.2083
passes_pressure,1.7139
passes_switches,-0.1135
crosses,-0.9876
corner_kicks,-0.5565
passes_intercepted,1.2259
passes_blocked,-0.2065
dispossessed,0.0064
goals,-0.0385
assists,-0.2917
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.1357
shots_on_target,0.1438
sca,-0.4173
gca,-0.478
xg,0.0971
crosses_into_penalty_area,-0.639
passes_into_final_third,1.5254
passes_into_penalty_area,-0.466
progressive_passes,1.5059
carry_progressive_distance,-0.6649
assisted_shots,-0.5365
fouled,0.1931
pens_won,-0.2935
tackles,0.6498
interceptions,0.1132
blocks,1.0329
tackles_won,0.1507
dribble_tackles,-0.0125
dribbles_vs,1.1911
pressures,2.0895
pressure_regains,2.1683
clearances,0.0289
errors,-0.3758
aerials_won,0.0667
aerials_lost,1.033
ball_recoveries,1.8986
pens_conceded,-0.3182
fouls,1.2478
cards_yellow_red,-0.1906
