position,RW
minutes,0.6087
passes_completed,-0.1183
passes,0.0464
dribbles_completed,-0.211
dribbles,-0.2342
passes_completed_short,0.3874
passes_short,0.5349
passes_completed_medium,-0.3327
passes_medium,-0.2657
passes_completed_long,-0.548
passes_long,-0.2496
passes_total_distance,-0.3408
passes_free_kicks,-0.2042
through_balls,0.1046
passes_pressure,0.5405
passes_switches,0.3497
crosses,1.9216
corner_kicks,1.3508
passes_intercepted,1.3098
passes_blocked,1.1187
dispossessed,0.2714
goals,0.4675
assists,0.8956
pens_made,-0.2418
pens_att,-0.271
shots_total,0.9695
shots_on_target,0.9245
sca,1.1314
gca,0.8394
xg,1.0257
crosses_into_penalty_area,1.3551
passes_into_final_third,-0.2033
passes_into_penalty_area,1.6722
progressive_passes,0.6955
carry_progressive_distance,0.476
assisted_shots,0.794
fouled,0.3479
pens_won,-0.2935
tackles,-1.0253
interceptions,-0.1882
blocks,-0.2809
tackles_won,-1.0481
dribble_tackles,-0.5199
dribbles_vs,0.1461
pressures,0.8152
pressure_regains,0.3354
clearances,-0.7231
errors,-0.3758
aerials_won,-0.9276
aerials_lost,-0.7154
ball_recoveries,-0.9625
pens_conceded,-0.3182
fouls,0.2001
cards_yellow_red,1.2732
