position,WB
minutes,-0.3458
passes_completed,-0.1763
passes,-0.196
dribbles_completed,-0.1067
dribbles,0.3853
passes_completed_short,-0.015
passes_short,-0.0352
passes_completed_medium,-0.1893
passes_medium,-0.2004
passes_completed_long,-0.4227
passes_long,-0.3974
passes_total_distance,-0.2665
passes_free_kicks,-0.5052
through_balls,-0.5
passes_pressure,-0.1957
passes_switches,-0.2333
crosses,1.0323
corner_kicks,-0.226
passes_intercepted,-0.5751
passes_blocked,0.6732
dispossessed,-0.1744
goals,-0.3403
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0534
shots_on_target,-0.062
sca,-0.1938
gca,0.001
xg,-0.2338
crosses_into_penalty_area,1.4072
passes_into_final_third,-0.5767
passes_into_penalty_area,0.0199
progressive_passes,-0.4344
carry_progressive_distance,0.0145
assisted_shots,-0.0688
fouled,-0.4913
pens_won,-0.3681
tackles,-0.3428
interceptions,-0.4111
blocks,-0.0843
tackles_won,-0.3958
dribble_tackles,0.0544
dribbles_vs,-0.2004
pressures,-0.2824
pressure_regains,-0.245
clearances,-0.3435
errors,-0.5331
aerials_won,-0.4737
aerials_lost,-0.4908
ball_recoveries,-0.3695
pens_conceded,-0.4889
fouls,-0.6227
cards_yellow_red,-0.3235
