position,CM
minutes,2254.0
passes_completed,1.5125
passes,1.4616
dribbles_completed,0.342
dribbles,0.2203
passes_completed_short,1.7253
passes_short,1.656
passes_completed_medium,1.1921
passes_medium,1.1802
passes_completed_long,0.6115
passes_long,0.6312
passes_total_distance,1.2414
passes_free_kicks,1.5221
through_balls,2.4806
passes_pressure,1.3468
passes_switches,0.7437
crosses,-0.5761
corner_kicks,0.4288
passes_intercepted,0.0142
passes_blocked,-0.583
dispossessed,0.1215
goals,-0.2663
assists,0.5093
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.351
shots_on_target,-0.1481
sca,1.333
gca,0.0555
xg,-0.0591
crosses_into_penalty_area,-0.5683
passes_into_final_third,1.1147
passes_into_penalty_area,0.0034
progressive_passes,0.7313
carry_progressive_distance,0.526
assisted_shots,1.3571
fouled,0.5467
pens_won,-0.2937
tackles,1.3394
interceptions,-0.3851
blocks,-0.2798
tackles_won,1.5852
dribble_tackles,1.2057
dribbles_vs,0.9382
pressures,0.2084
pressure_regains,0.539
clearances,-0.0297
errors,0.4615
aerials_won,-0.0521
aerials_lost,-0.0417
ball_recoveries,0.5329
pens_conceded,0.7771
fouls,0.5419
cards_yellow_red,-0.1907
