position,FW
minutes,745.0
passes_completed,-1.5528
passes,-1.6733
dribbles_completed,-0.5766
dribbles,-0.6943
passes_completed_short,-1.1335
passes_short,-0.9378
passes_completed_medium,-1.4734
passes_medium,-1.6217
passes_completed_long,-1.3187
passes_long,-1.6206
passes_total_distance,-1.5509
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.0215
passes_switches,-1.3948
crosses,-0.2392
corner_kicks,-0.5567
passes_intercepted,-1.5746
passes_blocked,0.0745
dispossessed,1.3195
goals,-0.0316
assists,0.1973
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.8331
shots_on_target,1.044
sca,0.085
gca,-0.4729
xg,0.8448
crosses_into_penalty_area,0.0039
passes_into_final_third,-1.1824
passes_into_penalty_area,-0.5522
progressive_passes,-1.4392
carry_progressive_distance,-1.4434
assisted_shots,0.86
fouled,1.5996
pens_won,-0.2937
tackles,-1.5403
interceptions,-1.6376
blocks,-0.832
tackles_won,-1.6252
dribble_tackles,-1.4379
dribbles_vs,-1.6886
pressures,0.9258
pressure_regains,0.1981
clearances,-0.6518
errors,-0.376
aerials_won,2.9972
aerials_lost,5.7015
ball_recoveries,-1.9893
pens_conceded,-0.3183
fouls,0.6944
cards_yellow_red,-0.1907
