position,WB
minutes,-0.7709
passes_completed,-0.387
passes,0.0604
dribbles_completed,-0.415
dribbles,-0.0809
passes_completed_short,-0.1968
passes_short,-0.2499
passes_completed_medium,-0.6697
passes_medium,-0.1724
passes_completed_long,0.1796
passes_long,0.6448
passes_total_distance,-0.2559
passes_free_kicks,-0.1364
through_balls,-0.632
passes_pressure,0.6549
passes_switches,0.7488
crosses,1.7523
corner_kicks,-0.5565
passes_intercepted,0.4879
passes_blocked,1.0558
dispossessed,0.8498
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-0.0553
gca,0.1027
xg,-0.8908
crosses_into_penalty_area,0.9188
passes_into_final_third,-0.7062
passes_into_penalty_area,1.0393
progressive_passes,0.1865
carry_progressive_distance,-0.309
assisted_shots,0.0416
fouled,1.7147
pens_won,-0.2935
tackles,0.3997
interceptions,0.4549
blocks,2.3673
tackles_won,0.351
dribble_tackles,-0.1127
dribbles_vs,0.3805
pressures,0.4134
pressure_regains,1.3745
clearances,0.7921
errors,-0.3758
aerials_won,-0.6333
aerials_lost,0.4916
ball_recoveries,0.8691
pens_conceded,-0.3182
fouls,-0.0189
cards_yellow_red,-0.1906
