position,AM
minutes,846.0
passes_completed,-0.73
passes,-0.7582
dribbles_completed,0.8682
dribbles,0.7504
passes_completed_short,-0.4851
passes_short,-0.3992
passes_completed_medium,-0.7408
passes_medium,-0.741
passes_completed_long,-0.538
passes_long,-0.6996
passes_total_distance,-0.7019
passes_free_kicks,-1.022
through_balls,0.8757
passes_pressure,-0.5745
passes_switches,-0.3692
crosses,-0.6972
corner_kicks,-0.5567
passes_intercepted,-1.1097
passes_blocked,0.6194
dispossessed,1.2338
goals,1.715
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.9112
shots_on_target,1.318
sca,1.3412
gca,1.3561
xg,0.5612
crosses_into_penalty_area,-0.4745
passes_into_final_third,0.0036
passes_into_penalty_area,2.6852
progressive_passes,1.5557
carry_progressive_distance,0.0128
assisted_shots,-0.6317
fouled,2.0725
pens_won,-0.2937
tackles,-1.5915
interceptions,-1.6376
blocks,-1.8497
tackles_won,-1.6504
dribble_tackles,-0.8744
dribbles_vs,-1.0971
pressures,0.023
pressure_regains,0.1082
clearances,-0.8874
errors,-0.376
aerials_won,-0.9231
aerials_lost,-0.1119
ball_recoveries,-0.6325
pens_conceded,-0.3183
fouls,0.5396
cards_yellow_red,-0.1907
