position,RB
minutes,1444.0
passes_completed,0.3007
passes,0.9391
dribbles_completed,-0.8302
dribbles,-1.0138
passes_completed_short,0.7883
passes_short,1.0747
passes_completed_medium,0.0378
passes_medium,0.461
passes_completed_long,-0.2764
passes_long,0.9692
passes_total_distance,0.0931
passes_free_kicks,-0.1395
through_balls,-0.6322
passes_pressure,0.3817
passes_switches,-0.7272
crosses,0.9204
corner_kicks,-0.3792
passes_intercepted,0.626
passes_blocked,0.8642
dispossessed,-1.2034
goals,-0.724
assists,-0.2716
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1383
shots_on_target,-1.029
sca,-0.9203
gca,-0.733
xg,-0.8911
crosses_into_penalty_area,0.0311
passes_into_final_third,0.36
passes_into_penalty_area,-0.1382
progressive_passes,0.778
carry_progressive_distance,-0.6116
assisted_shots,-0.9481
fouled,0.8613
pens_won,-0.2937
tackles,2.5313
interceptions,3.1848
blocks,0.4903
tackles_won,1.5426
dribble_tackles,3.1837
dribbles_vs,2.7176
pressures,0.4666
pressure_regains,0.8285
clearances,0.5984
errors,0.9313
aerials_won,-0.008
aerials_lost,-0.5507
ball_recoveries,1.6507
pens_conceded,-0.3183
fouls,1.5892
cards_yellow_red,-0.1907
