position,CB
minutes,1.5656
passes_completed,2.0459
passes,1.873
dribbles_completed,-0.3081
dribbles,-0.437
passes_completed_short,0.8558
passes_short,0.8129
passes_completed_medium,2.4403
passes_medium,2.3065
passes_completed_long,3.06
passes_long,2.2264
passes_total_distance,2.4667
passes_free_kicks,3.128
through_balls,0.1405
passes_pressure,1.6278
passes_switches,1.4451
crosses,-0.5519
corner_kicks,-0.2996
passes_intercepted,0.4178
passes_blocked,0.125
dispossessed,-0.2706
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5827
shots_on_target,-0.4744
sca,-0.0563
gca,-0.2094
xg,-0.4798
crosses_into_penalty_area,-0.5536
passes_into_final_third,1.7873
passes_into_penalty_area,0.0809
progressive_passes,1.7127
carry_progressive_distance,2.6894
assisted_shots,-0.0688
fouled,1.388
pens_won,-0.3681
tackles,1.201
interceptions,1.7615
blocks,2.4474
tackles_won,1.1047
dribble_tackles,1.2843
dribbles_vs,1.2681
pressures,0.8216
pressure_regains,1.5412
clearances,1.9153
errors,1.8167
aerials_won,0.5254
aerials_lost,0.9646
ball_recoveries,2.9292
pens_conceded,3.2486
fouls,0.2375
cards_yellow_red,-0.3235
