position,LW
passes_completed,-0.2043
passes,0.0848
dribbles_completed,-0.5674
dribbles,-0.2835
passes_completed_short,0.2158
passes_short,0.3778
passes_completed_medium,-0.4025
passes_medium,-0.239
passes_completed_long,-0.5295
passes_long,-0.1754
passes_total_distance,-0.4447
passes_free_kicks,0.537
through_balls,0.3644
passes_pressure,0.1454
passes_switches,0.6711
crosses,0.8242
corner_kicks,2.8425
passes_intercepted,1.6712
passes_blocked,1.3385
dispossessed,-0.2638
goals,-0.0105
assists,1.5794
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.154
shots_on_target,0.4531
sca,1.7223
gca,0.4646
xg,0.686
crosses_into_penalty_area,1.6516
passes_into_final_third,0.3343
passes_into_penalty_area,2.1492
progressive_passes,1.283
carry_progressive_distance,-0.2914
assisted_shots,2.1959
fouled,0.4694
pens_won,-0.3695
tackles,0.6456
interceptions,-0.0946
blocks,-0.4268
tackles_won,0.3902
dribble_tackles,0.3944
dribbles_vs,0.4269
pressures,0.7035
pressure_regains,0.5123
clearances,-0.5953
errors,-0.5457
aerials_won,-0.5328
aerials_lost,-0.2754
ball_recoveries,-0.2634
pens_conceded,-0.4415
fouls,0.2627
cards_yellow_red,-0.2618
