position,LW
minutes,-0.7832
passes_completed,-1.1765
passes,-1.1572
dribbles_completed,0.2174
dribbles,0.3475
passes_completed_short,-1.0248
passes_short,-0.9353
passes_completed_medium,-1.0479
passes_medium,-1.0779
passes_completed_long,-1.058
passes_long,-1.0942
passes_total_distance,-1.1752
passes_free_kicks,-1.0216
through_balls,1.2447
passes_pressure,1.5399
passes_switches,-1.3942
crosses,0.1749
corner_kicks,-0.5565
passes_intercepted,-1.8569
passes_blocked,1.6141
dispossessed,2.7811
goals,2.3117
assists,1.3523
pens_made,-0.2418
pens_att,-0.271
shots_total,0.063
shots_on_target,0.9187
sca,0.0401
gca,2.5242
xg,1.3923
crosses_into_penalty_area,0.0862
passes_into_final_third,-0.1652
passes_into_penalty_area,-0.8933
progressive_passes,-0.1907
carry_progressive_distance,-0.3361
assisted_shots,-0.6345
fouled,-1.6652
pens_won,-0.2935
tackles,0.539
interceptions,-1.0832
blocks,-0.6852
tackles_won,0.9427
dribble_tackles,-0.736
dribbles_vs,0.2075
pressures,0.1026
pressure_regains,1.4517
clearances,-0.3773
errors,-0.3758
aerials_won,0.9955
aerials_lost,3.625
ball_recoveries,-0.7378
pens_conceded,-0.3182
fouls,-0.3286
cards_yellow_red,-0.1906
