position,DM
passes_completed,-0.6925
passes,-0.8727
dribbles_completed,-0.7361
dribbles,-0.8314
passes_completed_short,-0.5691
passes_short,-0.5881
passes_completed_medium,-0.5399
passes_medium,-0.6853
passes_completed_long,-0.8402
passes_long,-1.0181
passes_total_distance,-0.7672
passes_free_kicks,-0.2636
through_balls,0.0185
passes_pressure,-1.2661
passes_switches,-1.0993
crosses,-0.8327
corner_kicks,-0.5565
passes_intercepted,-0.3511
passes_blocked,-0.5249
dispossessed,-0.8951
goals,-0.7238
assists,-0.0352
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5599
shots_on_target,-0.1287
sca,-0.2637
gca,-0.6016
xg,-0.4951
crosses_into_penalty_area,-0.5258
passes_into_final_third,-0.3321
passes_into_penalty_area,-0.7333
progressive_passes,-0.7636
carry_progressive_distance,-1.0765
assisted_shots,-0.077
fouled,0.5674
pens_won,-0.2935
tackles,-0.1217
interceptions,0.0902
blocks,-1.196
tackles_won,0.0903
dribble_tackles,-0.7082
dribbles_vs,-0.569
pressures,-0.3176
pressure_regains,-0.2427
clearances,-0.1309
errors,-0.3758
aerials_won,0.1565
aerials_lost,-0.2784
ball_recoveries,0.0521
pens_conceded,-0.3182
fouls,-0.8549
cards_yellow_red,-0.1906
