position,LB
minutes,-0.9776
passes_completed,-0.8026
passes,-0.8437
dribbles_completed,-0.6103
dribbles,-0.6198
passes_completed_short,-0.7592
passes_short,-0.784
passes_completed_medium,-0.7593
passes_medium,-0.7903
passes_completed_long,-0.716
passes_long,-0.7078
passes_total_distance,-0.7903
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.8577
passes_switches,-0.6529
crosses,-0.4973
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.7471
dispossessed,-0.6792
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.7025
gca,-0.525
xg,-0.5088
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6791
passes_into_penalty_area,-0.6203
progressive_passes,-0.7374
carry_progressive_distance,-0.7742
assisted_shots,-0.6196
fouled,-0.7707
pens_won,-0.3681
tackles,-0.7759
interceptions,-0.7673
blocks,-0.8502
tackles_won,-0.7488
dribble_tackles,-0.7477
dribbles_vs,-0.8297
pressures,-0.8808
pressure_regains,-0.8615
clearances,-0.5283
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.6987
ball_recoveries,-0.8738
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
