position,LB
minutes,7595.0
passes_completed,1.5135
passes,1.8798
dribbles_completed,-0.0016
dribbles,0.1054
passes_completed_short,1.2462
passes_short,1.2735
passes_completed_medium,1.4545
passes_medium,1.6588
passes_completed_long,1.0349
passes_long,1.6953
passes_total_distance,1.4486
passes_free_kicks,1.6765
through_balls,0.0397
passes_pressure,0.9819
passes_switches,1.8166
crosses,2.2165
corner_kicks,1.8393
passes_intercepted,0.1978
passes_blocked,1.923
dispossessed,-0.4628
goals,0.2948
assists,0.3689
pens_made,1.1672
pens_att,1.3777
shots_total,0.5915
shots_on_target,0.0168
sca,1.5505
gca,0.3077
xg,0.2327
crosses_into_penalty_area,2.6282
passes_into_final_third,0.6251
passes_into_penalty_area,1.6202
progressive_passes,1.8154
carry_progressive_distance,1.6453
assisted_shots,1.8381
fouled,-0.0964
pens_won,0.2683
tackles,-0.1598
interceptions,0.0722
blocks,-0.0599
tackles_won,-0.2822
dribble_tackles,0.3822
dribbles_vs,-0.2589
pressures,-1.4906
pressure_regains,-1.2378
clearances,0.1904
errors,0.3697
aerials_won,0.0317
aerials_lost,-0.5891
ball_recoveries,0.4651
pens_conceded,0.982
fouls,-0.6247
cards_yellow_red,0.3101
