position,LW
minutes,1731.0
passes_completed,-0.7964
passes,-0.6325
dribbles_completed,1.0499
dribbles,1.6205
passes_completed_short,-0.6474
passes_short,-0.5046
passes_completed_medium,-0.8573
passes_medium,-0.7543
passes_completed_long,-0.3352
passes_long,-0.1568
passes_total_distance,-0.691
passes_free_kicks,-0.1018
through_balls,0.8417
passes_pressure,0.0855
passes_switches,1.1671
crosses,0.6652
corner_kicks,1.2201
passes_intercepted,-0.5171
passes_blocked,0.3357
dispossessed,2.1157
goals,0.766
assists,0.4794
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.1352
shots_on_target,0.5005
sca,0.472
gca,0.6089
xg,0.5284
crosses_into_penalty_area,-0.299
passes_into_final_third,-0.4793
passes_into_penalty_area,0.237
progressive_passes,-0.4589
carry_progressive_distance,0.9752
assisted_shots,0.3219
fouled,1.4261
pens_won,-0.2937
tackles,-0.0613
interceptions,0.4282
blocks,0.1826
tackles_won,0.073
dribble_tackles,-0.061
dribbles_vs,0.2893
pressures,0.6111
pressure_regains,0.2795
clearances,-0.358
errors,-0.376
aerials_won,-0.2475
aerials_lost,-0.4094
ball_recoveries,-0.7985
pens_conceded,-0.3183
fouls,2.4183
cards_yellow_red,-0.1907
