position,AM
minutes,-0.6735
passes_completed,-0.2662
passes,-0.4951
dribbles_completed,1.0569
dribbles,0.6169
passes_completed_short,0.6984
passes_short,0.679
passes_completed_medium,-0.7888
passes_medium,-0.9638
passes_completed_long,-0.6575
passes_long,-1.0836
passes_total_distance,-0.5742
passes_free_kicks,-0.6115
through_balls,-0.632
passes_pressure,0.3789
passes_switches,-0.4634
crosses,-0.8488
corner_kicks,-0.2265
passes_intercepted,-0.6347
passes_blocked,0.1651
dispossessed,-0.4309
goals,1.2686
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.1332
shots_on_target,0.2496
sca,0.7183
gca,-0.2367
xg,0.6077
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.6671
passes_into_penalty_area,0.5953
progressive_passes,-0.6095
carry_progressive_distance,0.755
assisted_shots,0.3523
fouled,-0.9605
pens_won,-0.2935
tackles,-0.734
interceptions,-0.5466
blocks,-0.7109
tackles_won,-0.012
dribble_tackles,-0.0565
dribbles_vs,0.0717
pressures,1.6099
pressure_regains,0.7572
clearances,-0.5965
errors,-0.3758
aerials_won,-0.437
aerials_lost,2.1039
ball_recoveries,-0.1076
pens_conceded,-0.3182
fouls,1.3338
cards_yellow_red,-0.1906
