position,RB
minutes,3845.0
passes_completed,0.7896
passes,0.8823
dribbles_completed,-0.2362
dribbles,-0.2841
passes_completed_short,1.3905
passes_short,1.4039
passes_completed_medium,0.3841
passes_medium,0.5106
passes_completed_long,-0.1168
passes_long,0.0747
passes_total_distance,0.4374
passes_free_kicks,-0.2763
through_balls,-0.4663
passes_pressure,-0.0566
passes_switches,0.0093
crosses,1.0071
corner_kicks,-0.4678
passes_intercepted,0.8857
passes_blocked,0.3215
dispossessed,-0.7792
goals,-0.5899
assists,-0.396
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0392
shots_on_target,-0.7994
sca,-0.4636
gca,-0.2814
xg,-0.8238
crosses_into_penalty_area,1.7159
passes_into_final_third,0.1238
passes_into_penalty_area,0.7787
progressive_passes,0.4921
carry_progressive_distance,-0.2035
assisted_shots,-0.2862
fouled,-0.7485
pens_won,0.2614
tackles,0.6076
interceptions,1.2503
blocks,-0.1066
tackles_won,0.415
dribble_tackles,1.4755
dribbles_vs,1.4126
pressures,-0.4453
pressure_regains,-0.344
clearances,0.4645
errors,0.115
aerials_won,-0.666
aerials_lost,-0.7685
ball_recoveries,0.8619
pens_conceded,0.3238
fouls,-0.756
cards_yellow_red,-0.1907
