position,LW
minutes,-0.7055
passes_completed,-1.2646
passes,-1.3873
dribbles_completed,1.3134
dribbles,1.4813
passes_completed_short,-0.9197
passes_short,-0.8894
passes_completed_medium,-1.1278
passes_medium,-1.2719
passes_completed_long,-1.3966
passes_long,-1.2944
passes_total_distance,-1.3065
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.6851
passes_switches,-0.9803
crosses,0.2987
corner_kicks,-0.5565
passes_intercepted,-0.9512
passes_blocked,-0.4544
dispossessed,0.5534
goals,1.4909
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.7252
shots_on_target,0.8658
sca,0.359
gca,-1.0099
xg,0.3585
crosses_into_penalty_area,1.1997
passes_into_final_third,-1.2707
passes_into_penalty_area,0.2033
progressive_passes,-0.8194
carry_progressive_distance,0.4534
assisted_shots,-0.2852
fouled,-0.0986
pens_won,-0.2935
tackles,0.0898
interceptions,1.191
blocks,0.6868
tackles_won,0.5293
dribble_tackles,-0.414
dribbles_vs,0.754
pressures,1.7379
pressure_regains,1.2913
clearances,-0.5498
errors,-0.3758
aerials_won,-0.3589
aerials_lost,0.8808
ball_recoveries,-1.1264
pens_conceded,-0.3182
fouls,1.3978
cards_yellow_red,7.9735
