position,FW
passes_completed,-1.6664
passes,-1.738
dribbles_completed,-1.134
dribbles,-1.0677
passes_completed_short,-1.3567
passes_short,-1.0594
passes_completed_medium,-1.5363
passes_medium,-1.5849
passes_completed_long,-1.3594
passes_long,-1.6108
passes_total_distance,-1.637
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-1.3485
passes_switches,-1.3942
crosses,-0.8933
corner_kicks,-0.5565
passes_intercepted,-1.1688
passes_blocked,-0.7217
dispossessed,-0.6391
goals,0.398
assists,0.0136
pens_made,-0.2418
pens_att,-0.271
shots_total,0.215
shots_on_target,0.4107
sca,-0.7254
gca,-0.5746
xg,1.8514
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.0861
passes_into_penalty_area,-0.8483
progressive_passes,-1.6814
carry_progressive_distance,-2.0409
assisted_shots,-0.4112
fouled,-0.7394
pens_won,-0.2935
tackles,-0.5784
interceptions,-1.023
blocks,-0.5042
tackles_won,0.0468
dribble_tackles,-0.4007
dribbles_vs,-0.8212
pressures,2.6711
pressure_regains,1.667
clearances,-0.4258
errors,-0.3758
aerials_won,1.4243
aerials_lost,4.1633
ball_recoveries,-1.7082
pens_conceded,-0.3182
fouls,0.9672
cards_yellow_red,-0.1906
