position,LW
passes_completed,-1.2861
passes,-1.2919
dribbles_completed,1.9708
dribbles,2.5805
passes_completed_short,-0.5346
passes_short,-0.2878
passes_completed_medium,-1.3307
passes_medium,-1.3334
passes_completed_long,-1.2682
passes_long,-1.2194
passes_total_distance,-1.4384
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,0.0494
passes_switches,-0.6295
crosses,1.9364
corner_kicks,-0.4808
passes_intercepted,-0.0207
passes_blocked,0.8027
dispossessed,2.2491
goals,0.8521
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.0495
shots_on_target,0.8967
sca,0.3137
gca,-1.0626
xg,0.9122
crosses_into_penalty_area,2.122
passes_into_final_third,-1.2763
passes_into_penalty_area,1.2985
progressive_passes,-0.8983
carry_progressive_distance,0.6857
assisted_shots,0.6119
fouled,0.0778
pens_won,-0.3695
tackles,0.1132
interceptions,-1.0872
blocks,-1.0673
tackles_won,-0.9017
dribble_tackles,-0.1154
dribbles_vs,-0.9677
pressures,0.1376
pressure_regains,-0.2702
clearances,-0.6513
errors,-0.5457
aerials_won,-0.0444
aerials_lost,-0.3546
ball_recoveries,-0.8986
pens_conceded,-0.4415
fouls,-0.4384
cards_yellow_red,-0.2618
