position,LB
minutes,-0.7887
passes_completed,-0.7107
passes,-0.719
dribbles_completed,-0.5599
dribbles,-0.5893
passes_completed_short,-0.6784
passes_short,-0.6755
passes_completed_medium,-0.67
passes_medium,-0.6736
passes_completed_long,-0.6555
passes_long,-0.6191
passes_total_distance,-0.7101
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.7744
passes_switches,-0.5982
crosses,-0.3881
corner_kicks,-0.3242
passes_intercepted,-0.5354
passes_blocked,-0.6225
dispossessed,-0.6071
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5239
shots_on_target,-0.526
sca,-0.6475
gca,-0.6302
xg,-0.4509
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6046
passes_into_penalty_area,-0.6203
progressive_passes,-0.6335
carry_progressive_distance,-0.7353
assisted_shots,-0.537
fouled,-0.6945
pens_won,-0.3681
tackles,-0.6064
interceptions,-0.3755
blocks,-0.5524
tackles_won,-0.69
dribble_tackles,-0.6408
dribbles_vs,-0.6009
pressures,-0.5589
pressure_regains,-0.5691
clearances,-0.4667
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.6779
ball_recoveries,-0.631
pens_conceded,-0.4889
fouls,-0.7033
cards_yellow_red,-0.3235
