position,CM
minutes,404.0
passes_completed,2.2536
passes,2.2341
dribbles_completed,-0.2602
dribbles,-0.2109
passes_completed_short,3.2559
passes_short,3.1307
passes_completed_medium,1.4168
passes_medium,1.4525
passes_completed_long,0.3938
passes_long,0.5432
passes_total_distance,1.5753
passes_free_kicks,1.6065
through_balls,-0.6322
passes_pressure,3.036
passes_switches,0.7528
crosses,-0.7685
corner_kicks,-0.3452
passes_intercepted,-0.8134
passes_blocked,0.0858
dispossessed,0.0978
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8653
shots_on_target,-1.029
sca,-0.2331
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,-0.0628
passes_into_final_third,3.2894
passes_into_penalty_area,1.8277
progressive_passes,1.797
carry_progressive_distance,1.5664
assisted_shots,-0.4358
fouled,-0.1605
pens_won,-0.2937
tackles,0.9315
interceptions,-0.2401
blocks,1.5012
tackles_won,0.5011
dribble_tackles,0.332
dribbles_vs,0.9087
pressures,0.2136
pressure_regains,-0.2624
clearances,-0.6131
errors,-0.376
aerials_won,-0.4645
aerials_lost,-0.1705
ball_recoveries,0.4504
pens_conceded,-0.3183
fouls,-0.9625
cards_yellow_red,-0.1907
