position,LB
minutes,-0.4381
passes_completed,0.665
passes,0.6367
dribbles_completed,-0.8008
dribbles,-0.7923
passes_completed_short,1.0939
passes_short,0.8864
passes_completed_medium,0.4735
passes_medium,0.6823
passes_completed_long,-0.1997
passes_long,-0.1309
passes_total_distance,0.3757
passes_free_kicks,0.2767
through_balls,-0.632
passes_pressure,0.8221
passes_switches,-0.2156
crosses,-0.4754
corner_kicks,-0.5565
passes_intercepted,0.0189
passes_blocked,-0.9884
dispossessed,-0.8483
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7014
shots_on_target,-0.7833
sca,-0.7854
gca,-1.0099
xg,-0.8189
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.0317
passes_into_penalty_area,-0.6817
progressive_passes,-0.07
carry_progressive_distance,-0.2718
assisted_shots,-0.533
fouled,-0.4484
pens_won,-0.2935
tackles,1.347
interceptions,1.0824
blocks,2.0528
tackles_won,0.9633
dribble_tackles,0.682
dribbles_vs,1.7918
pressures,0.4735
pressure_regains,0.718
clearances,0.7921
errors,-0.3758
aerials_won,-0.2306
aerials_lost,-1.0155
ball_recoveries,0.6141
pens_conceded,-0.3182
fouls,-1.5579
cards_yellow_red,-0.1906
