position,LB
passes_completed,1.0503
passes,1.2687
dribbles_completed,-0.2186
dribbles,-0.0236
passes_completed_short,1.5708
passes_short,1.603
passes_completed_medium,0.7075
passes_medium,0.9246
passes_completed_long,-0.3026
passes_long,-0.008
passes_total_distance,0.5416
passes_free_kicks,-0.0992
through_balls,-0.7252
passes_pressure,-0.4353
passes_switches,-0.376
crosses,1.3205
corner_kicks,-0.3989
passes_intercepted,1.4565
passes_blocked,1.1923
dispossessed,-0.3655
goals,-0.7415
assists,0.7271
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-0.4674
gca,-0.2655
xg,-0.8489
crosses_into_penalty_area,0.3441
passes_into_final_third,0.5546
passes_into_penalty_area,0.1623
progressive_passes,1.3384
carry_progressive_distance,0.9128
assisted_shots,-0.604
fouled,-0.3847
pens_won,-0.3695
tackles,0.9825
interceptions,1.7101
blocks,0.1964
tackles_won,1.4236
dribble_tackles,0.963
dribbles_vs,1.5209
pressures,-0.2258
pressure_regains,0.3632
clearances,0.3361
errors,-0.5457
aerials_won,-0.4155
aerials_lost,-0.7768
ball_recoveries,1.3247
pens_conceded,3.9326
fouls,-0.2637
cards_yellow_red,-0.2618
