position,FW
minutes,-0.9772
passes_completed,-0.8448
passes,-0.8841
dribbles_completed,-0.6858
dribbles,-0.6655
passes_completed_short,-0.8152
passes_short,-0.8282
passes_completed_medium,-0.7957
passes_medium,-0.8275
passes_completed_long,-0.73
passes_long,-0.7382
passes_total_distance,-0.8265
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8971
passes_switches,-0.7076
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.7471
dispossessed,-0.5831
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5827
shots_on_target,-0.4229
sca,-0.6888
gca,-0.525
xg,-0.3785
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7256
passes_into_penalty_area,-0.6507
progressive_passes,-0.772
carry_progressive_distance,-0.836
assisted_shots,-0.6472
fouled,-0.7453
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.8029
blocks,-0.829
tackles_won,-0.7782
dribble_tackles,-0.8012
dribbles_vs,-0.8107
pressures,-0.7706
pressure_regains,-0.7983
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.6363
ball_recoveries,-0.9
pens_conceded,-0.4889
fouls,-0.7571
cards_yellow_red,-0.3235
