position,CB
minutes,2282.0
passes_completed,-1.1966
passes,-1.1511
dribbles_completed,-1.112
dribbles,-1.1869
passes_completed_short,-1.6943
passes_short,-1.6954
passes_completed_medium,-0.7115
passes_medium,-0.5942
passes_completed_long,-0.2551
passes_long,-0.141
passes_total_distance,-0.8003
passes_free_kicks,-0.6032
through_balls,-0.6322
passes_pressure,-1.5923
passes_switches,-0.8456
crosses,-1.1034
corner_kicks,-0.5567
passes_intercepted,-1.3955
passes_blocked,-1.4623
dispossessed,-1.415
goals,-0.498
assists,-0.4552
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.2529
shots_on_target,-0.2555
sca,-1.4546
gca,-0.8349
xg,-0.1827
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.5146
passes_into_penalty_area,-1.1846
progressive_passes,-0.9463
carry_progressive_distance,-1.4721
assisted_shots,-1.339
fouled,-0.6532
pens_won,-0.2937
tackles,-0.6154
interceptions,0.6716
blocks,0.8109
tackles_won,-1.1467
dribble_tackles,-0.289
dribbles_vs,-0.7206
pressures,-1.5224
pressure_regains,-1.3931
clearances,3.0932
errors,2.9329
aerials_won,1.6814
aerials_lost,0.2294
ball_recoveries,1.8115
pens_conceded,0.7636
fouls,-0.448
cards_yellow_red,-0.1907
