position,DM
minutes,4100.0
passes_completed,0.15
passes,0.1263
dribbles_completed,-0.8553
dribbles,-0.7913
passes_completed_short,0.0843
passes_short,0.0586
passes_completed_medium,0.0754
passes_medium,0.0983
passes_completed_long,0.2308
passes_long,0.1289
passes_total_distance,0.1191
passes_free_kicks,1.7494
through_balls,0.1457
passes_pressure,-0.3015
passes_switches,0.4157
crosses,-0.3574
corner_kicks,0.7144
passes_intercepted,-0.6228
passes_blocked,-0.5195
dispossessed,-0.769
goals,-0.3466
assists,-0.5954
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2406
shots_on_target,-0.0604
sca,0.0127
gca,-0.229
xg,-0.276
crosses_into_penalty_area,-0.3072
passes_into_final_third,0.1226
passes_into_penalty_area,-0.3124
progressive_passes,0.0098
carry_progressive_distance,-1.1115
assisted_shots,0.0231
fouled,0.0845
pens_won,-0.2937
tackles,0.6812
interceptions,0.933
blocks,0.6511
tackles_won,0.6589
dribble_tackles,0.1317
dribbles_vs,1.2279
pressures,0.7199
pressure_regains,0.7222
clearances,0.1742
errors,-0.376
aerials_won,0.542
aerials_lost,0.1547
ball_recoveries,1.6636
pens_conceded,0.2839
fouls,0.586
cards_yellow_red,-0.1907
