position,RW
minutes,859.0
passes_completed,-1.3838
passes,-1.4543
dribbles_completed,1.0673
dribbles,1.1457
passes_completed_short,-1.1325
passes_short,-1.2172
passes_completed_medium,-1.2232
passes_medium,-1.3177
passes_completed_long,-1.0828
passes_long,-0.85
passes_total_distance,-1.3197
passes_free_kicks,-0.8984
through_balls,0.1103
passes_pressure,-1.5762
passes_switches,-0.3847
crosses,0.506
corner_kicks,0.0401
passes_intercepted,-0.6298
passes_blocked,-0.1829
dispossessed,0.2451
goals,1.6781
assists,0.0687
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.9879
shots_on_target,1.2825
sca,0.1059
gca,-0.5442
xg,0.6897
crosses_into_penalty_area,-0.1096
passes_into_final_third,-1.1129
passes_into_penalty_area,-0.8164
progressive_passes,-1.1856
carry_progressive_distance,0.4417
assisted_shots,-0.1918
fouled,0.5998
pens_won,-0.2937
tackles,0.6352
interceptions,-0.7612
blocks,-0.0453
tackles_won,0.7288
dribble_tackles,-0.328
dribbles_vs,0.1216
pressures,1.204
pressure_regains,1.232
clearances,-0.7001
errors,-0.376
aerials_won,-0.1881
aerials_lost,0.8495
ball_recoveries,-1.3164
pens_conceded,-0.3183
fouls,0.5005
cards_yellow_red,-0.1907
